timestamp,hour,day,day_of_week,day_of_year,month,year,is_weekend,temperature,date,is_holiday,load,temp_lag_24,load_lag_24,load_lag_168
2020-01-15 04:00:00,4,15,2,15,1,2020,0,-5.004011658814237,2020-01-15,0,3892.5990084134833,-0.7864322756096189,3013.4061740406464,3178.73500742186
2020-01-15 05:00:00,5,15,2,15,1,2020,0,-2.227085320705169,2020-01-15,0,3300.865859788177,-2.4529896809908887,3378.8730234621644,2993.83668300354
2020-01-15 06:00:00,6,15,2,15,1,2020,0,-0.3664000080440165,2020-01-15,0,2906.613657007799,0.7424449090807779,2833.314898591088,2530.9952084684646
2020-01-15 07:00:00,7,15,2,15,1,2020,0,-0.9763883900361718,2020-01-15,0,3239.17733257017,2.9574150186412083,2437.2125380182,2817.041913185297
2020-01-15 08:00:00,8,15,2,15,1,2020,0,2.4353237251079807,2020-01-15,0,2629.657077074677,4.892063970144934,2310.2968019465907,2582.842008191977
2020-01-15 09:00:00,9,15,2,15,1,2020,0,1.8741841057936055,2020-01-15,0,2807.9306148557303,4.655757978181728,2247.70664724121,2398.096694485836
2020-01-15 10:00:00,10,15,2,15,1,2020,0,6.444811568856847,2020-01-15,0,2041.7148887644685,5.426869717614238,2141.242208462859,2570.7927578175836
2020-01-15 11:00:00,11,15,2,15,1,2020,0,3.7817796282720226,2020-01-15,0,2336.150672686435,6.775607465724129,1944.9878795625782,2263.210318829644
2020-01-15 12:00:00,12,15,2,15,1,2020,0,7.4300794593248165,2020-01-15,0,1869.173210812724,6.277079397899637,1992.7447628546086,1699.4391960709256
2020-01-15 13:00:00,13,15,2,15,1,2020,0,6.838699609691709,2020-01-15,0,1952.8374515652495,6.314850663437941,1963.0344503556653,2030.9419606837398
2020-01-15 14:00:00,14,15,2,15,1,2020,0,5.671358031228456,2020-01-15,0,2075.8365066846413,5.750745569347873,1887.1831237165516,2542.8866136704846
2020-01-15 15:00:00,15,15,2,15,1,2020,0,2.5573962727080817,2020-01-15,0,2541.5469936557834,1.1738849260624704,2919.440302603544,2093.7565606684266
2020-01-15 16:00:00,16,15,2,15,1,2020,0,2.5140058712026794,2020-01-15,0,2606.774670943025,5.0090620497367455,2310.5590004396095,2957.2075760493317
2020-01-15 17:00:00,17,15,2,15,1,2020,0,0.36360076171334343,2020-01-15,0,3078.995604577605,1.5634193153051752,2830.5137018536775,2663.3195028822875
2020-01-15 18:00:00,18,15,2,15,1,2020,0,1.9250969372509665,2020-01-15,0,2691.675006489383,-1.4700965577789895,3428.244437625578,3327.5092069942334
2020-01-15 19:00:00,19,15,2,15,1,2020,0,-2.414593159679028,2020-01-15,0,3597.4029856145153,0.44541396600907524,3134.0945236019415,4089.787010037212
2020-01-15 20:00:00,20,15,2,15,1,2020,0,-4.160131737005457,2020-01-15,0,4036.846930460585,-5.40472384823002,4369.610739241165,3638.7851582558183
2020-01-15 21:00:00,21,15,2,15,1,2020,0,-1.5491288039530595,2020-01-15,0,3467.8758284524047,-2.5105125775458874,3582.17555237999,3938.644974897782
2020-01-15 22:00:00,22,15,2,15,1,2020,0,-4.524580136851972,2020-01-15,0,4016.7599777471773,-3.4356870439108116,3808.2210536057555,3679.829486257234
2020-01-15 23:00:00,23,15,2,15,1,2020,0,-4.466314025357883,2020-01-15,0,4019.730363493619,-2.699236627074601,3504.1754410179014,4924.131550517564
2020-01-16 00:00:00,0,16,3,16,1,2020,0,-2.118026711425975,2020-01-16,0,3304.6882365648835,-3.016576656017498,3417.04183358692,3911.5163031518264
2020-01-16 01:00:00,1,16,3,16,1,2020,0,1.6206747265255936,2020-01-16,0,2469.831093888257,-3.2891542432263243,3570.928056191122,2754.1713392888973
2020-01-16 02:00:00,2,16,3,16,1,2020,0,-5.823142186529374,2020-01-16,0,4196.8452043539455,-4.456164391709326,3776.6132141649346,3920.356622961539
2020-01-16 03:00:00,3,16,3,16,1,2020,0,0.8799128275325061,2020-01-16,0,2562.3418907466416,-6.529652193279053,4260.990601298896,3357.8281855638293
2020-01-16 04:00:00,4,16,3,16,1,2020,0,0.5395315518549548,2020-01-16,0,2677.5098099113297,-5.004011658814237,3892.5990084134833,4627.226645123073
2020-01-16 05:00:00,5,16,3,16,1,2020,0,0.39829807327346667,2020-01-16,0,2834.6284369178366,-2.227085320705169,3300.865859788177,2889.374594453261
2020-01-16 06:00:00,6,16,3,16,1,2020,0,2.532308802918589,2020-01-16,0,2433.1113609910676,-0.3664000080440165,2906.613657007799,2341.3483123353117
2020-01-16 07:00:00,7,16,3,16,1,2020,0,0.053595297847369494,2020-01-16,0,3053.870744663619,-0.9763883900361718,3239.17733257017,3372.2718514976223
2020-01-16 08:00:00,8,16,3,16,1,2020,0,3.1853068571067134,2020-01-16,0,2421.9367632171807,2.4353237251079807,2629.657077074677,3086.1233896921844
2020-01-16 09:00:00,9,16,3,16,1,2020,0,4.481195232299267,2020-01-16,0,2223.5858234928382,1.8741841057936055,2807.9306148557303,2854.5141804139257
2020-01-16 10:00:00,10,16,3,16,1,2020,0,2.723013252993201,2020-01-16,0,2617.4689933355226,6.444811568856847,2041.7148887644685,3435.900450064664
2020-01-16 11:00:00,11,16,3,16,1,2020,0,5.593469850825513,2020-01-16,0,1987.3667362471338,3.7817796282720226,2336.150672686435,2222.209348429877
2020-01-16 12:00:00,12,16,3,16,1,2020,0,6.402394109752761,2020-01-16,0,1873.6602265304136,7.4300794593248165,1869.173210812724,2492.8248990664406
2020-01-16 13:00:00,13,16,3,16,1,2020,0,5.321750563101858,2020-01-16,0,2092.807278246116,6.838699609691709,1952.8374515652495,2144.722471182899
2020-01-16 14:00:00,14,16,3,16,1,2020,0,2.9341344541088534,2020-01-16,0,2302.414024974223,5.671358031228456,2075.8365066846413,2610.356593048289
2020-01-16 15:00:00,15,16,3,16,1,2020,0,2.4625976476137765,2020-01-16,0,2625.6928242372214,2.5573962727080817,2541.5469936557834,2160.3101819921703
2020-01-16 16:00:00,16,16,3,16,1,2020,0,2.0922946622262777,2020-01-16,0,2625.371062148994,2.5140058712026794,2606.774670943025,2576.9857625406926
2020-01-16 17:00:00,17,16,3,16,1,2020,0,1.986105983813023,2020-01-16,0,2731.8772797616325,0.36360076171334343,3078.995604577605,3689.2764030068342
2020-01-16 18:00:00,18,16,3,16,1,2020,0,-2.619647115089121,2020-01-16,0,3665.258095305061,1.9250969372509665,2691.675006489383,3223.044064392765
2020-01-16 19:00:00,19,16,3,16,1,2020,0,-0.5162616398218456,2020-01-16,0,3273.610710636028,-2.414593159679028,3597.4029856145153,3680.8747625896717
2020-01-16 20:00:00,20,16,3,16,1,2020,0,-4.45768783984327,2020-01-16,0,4214.678355582908,-4.160131737005457,4036.846930460585,3972.901857084036
2020-01-16 21:00:00,21,16,3,16,1,2020,0,-4.307578788030176,2020-01-16,0,4149.270425570344,-1.5491288039530595,3467.8758284524047,2991.2762476689113
2020-01-16 22:00:00,22,16,3,16,1,2020,0,-2.7838403305329606,2020-01-16,0,3689.8318910898315,-4.524580136851972,4016.7599777471773,4142.210156938807
2020-01-16 23:00:00,23,16,3,16,1,2020,0,-4.587433348186812,2020-01-16,0,4132.06386857227,-4.466314025357883,4019.730363493619,4961.949490055361
2020-01-17 00:00:00,0,17,4,17,1,2020,0,-1.6597770337219133,2020-01-17,0,3250.29132932022,-2.118026711425975,3304.6882365648835,3939.677290571586
2020-01-17 01:00:00,1,17,4,17,1,2020,0,-7.221630876844365,2020-01-17,0,4534.782332572009,1.6206747265255936,2469.831093888257,3845.5062708752016
2020-01-17 02:00:00,2,17,4,17,1,2020,0,-6.993095011464613,2020-01-17,0,4412.208258971656,-5.823142186529374,4196.8452043539455,3493.9086707206097
2020-01-17 03:00:00,3,17,4,17,1,2020,0,-2.8671802546474194,2020-01-17,0,3387.162016146099,0.8799128275325061,2562.3418907466416,2821.938923031855
2020-01-17 04:00:00,4,17,4,17,1,2020,0,-1.4146326655868193,2020-01-17,0,3057.4549845301726,0.5395315518549548,2677.5098099113297,3653.0286779878134
2020-01-17 05:00:00,5,17,4,17,1,2020,0,-3.028895931935006,2020-01-17,0,3572.5988572446704,0.39829807327346667,2834.6284369178366,3017.6640704454044
2020-01-17 06:00:00,6,17,4,17,1,2020,0,-0.17217239055998335,2020-01-17,0,2937.5574570631857,2.532308802918589,2433.1113609910676,2663.851370512438
2020-01-17 07:00:00,7,17,4,17,1,2020,0,2.2343308777664825,2020-01-17,0,2674.6494826995445,0.053595297847369494,3053.870744663619,3171.415720286465
2020-01-17 08:00:00,8,17,4,17,1,2020,0,2.649645388411002,2020-01-17,0,2526.2711113799114,3.1853068571067134,2421.9367632171807,2954.3297533621053
2020-01-17 09:00:00,9,17,4,17,1,2020,0,5.893199154106462,2020-01-17,0,2118.608974988821,4.481195232299267,2223.5858234928382,3333.6042645379575
2020-01-17 10:00:00,10,17,4,17,1,2020,0,0.4874849813394686,2020-01-17,0,3005.56215991204,2.723013252993201,2617.4689933355226,1904.2962779446823
2020-01-17 11:00:00,11,17,4,17,1,2020,0,4.4091009403215145,2020-01-17,0,2301.322032494986,5.593469850825513,1987.3667362471338,2284.8997013009403
2020-01-17 12:00:00,12,17,4,17,1,2020,0,3.7111089168752294,2020-01-17,0,2402.0028500145295,6.402394109752761,1873.6602265304136,1732.8317238247162
2020-01-17 13:00:00,13,17,4,17,1,2020,0,5.421406089821517,2020-01-17,0,1997.0827765664117,5.321750563101858,2092.807278246116,1849.042510544358
2020-01-17 14:00:00,14,17,4,17,1,2020,0,7.855862851766483,2020-01-17,0,1696.0461887385884,2.9341344541088534,2302.414024974223,2565.8374345596117
2020-01-17 15:00:00,15,17,4,17,1,2020,0,5.8780021416281105,2020-01-17,0,2083.223400902819,2.4625976476137765,2625.6928242372214,2612.9559117194076
2020-01-17 16:00:00,16,17,4,17,1,2020,0,6.131712651889821,2020-01-17,0,2006.8511047725567,2.0922946622262777,2625.371062148994,2879.7198669926865
2020-01-17 17:00:00,17,17,4,17,1,2020,0,1.2750705436689358,2020-01-17,0,2902.7882740266855,1.986105983813023,2731.8772797616325,3168.457748752691
2020-01-17 18:00:00,18,17,4,17,1,2020,0,-3.238524761162627,2020-01-17,0,3872.0990827566648,-2.619647115089121,3665.258095305061,2258.061073985801
2020-01-17 19:00:00,19,17,4,17,1,2020,0,-2.9452949896236644,2020-01-17,0,3785.036532227376,-0.5162616398218456,3273.610710636028,3950.113241470215
2020-01-17 20:00:00,20,17,4,17,1,2020,0,-0.597663075271315,2020-01-17,0,3277.380581366625,-4.45768783984327,4214.678355582908,3492.242232405935
2020-01-17 21:00:00,21,17,4,17,1,2020,0,-3.5298071135011435,2020-01-17,0,3789.0966333503657,-4.307578788030176,4149.270425570344,3870.9580147736424
2020-01-17 22:00:00,22,17,4,17,1,2020,0,-4.863932548573361,2020-01-17,0,4141.397181656508,-2.7838403305329606,3689.8318910898315,4227.864153355736
2020-01-17 23:00:00,23,17,4,17,1,2020,0,-2.3870921273070573,2020-01-17,0,3514.9007563990804,-4.587433348186812,4132.06386857227,3058.265215951712
2020-01-18 00:00:00,0,18,5,18,1,2020,1,-2.908567843265326,2020-01-18,0,3267.126026359601,-1.6597770337219133,3250.29132932022,3660.112603446535
2020-01-18 01:00:00,1,18,5,18,1,2020,1,-5.037986919948117,2020-01-18,0,3793.543776800563,-7.221630876844365,4534.782332572009,3970.9210617655094
2020-01-18 02:00:00,2,18,5,18,1,2020,1,-2.4951333042674704,2020-01-18,0,3242.091888655992,-6.993095011464613,4412.208258971656,3618.821120031083
2020-01-18 03:00:00,3,18,5,18,1,2020,1,-2.0853179515285474,2020-01-18,0,2995.202462368818,-2.8671802546474194,3387.162016146099,2815.443920357944
2020-01-18 04:00:00,4,18,5,18,1,2020,1,-3.556210828412187,2020-01-18,0,3453.1685198355553,-1.4146326655868193,3057.4549845301726,2724.130125908745
2020-01-18 05:00:00,5,18,5,18,1,2020,1,2.8560943896184945,2020-01-18,0,2212.1200333417673,-3.028895931935006,3572.5988572446704,2520.685234042773
2020-01-18 06:00:00,6,18,5,18,1,2020,1,-0.8660977739029745,2020-01-18,0,2980.893825460741,-0.17217239055998335,2937.5574570631857,3075.7697836638586
2020-01-18 07:00:00,7,18,5,18,1,2020,1,1.8766083091026182,2020-01-18,0,2548.2768475565604,2.2343308777664825,2674.6494826995445,2340.1129967464412
2020-01-18 08:00:00,8,18,5,18,1,2020,1,4.303343900497314,2020-01-18,0,2226.2964879719184,2.649645388411002,2526.2711113799114,1824.4665530212453
2020-01-18 09:00:00,9,18,5,18,1,2020,1,2.3935429381908833,2020-01-18,0,2576.1554803507825,5.893199154106462,2118.608974988821,3015.0243473074875
2020-01-18 10:00:00,10,18,5,18,1,2020,1,4.562467787270556,2020-01-18,0,2139.786006762678,0.4874849813394686,3005.56215991204,1983.764905440338
2020-01-18 11:00:00,11,18,5,18,1,2020,1,2.2108817865070147,2020-01-18,0,2418.839318896994,4.4091009403215145,2301.322032494986,1894.2230469526946
2020-01-18 12:00:00,12,18,5,18,1,2020,1,7.890824049290567,2020-01-18,0,1552.4745376395254,3.7111089168752294,2402.0028500145295,2254.833915138983
2020-01-18 13:00:00,13,18,5,18,1,2020,1,3.432197401598036,2020-01-18,0,2225.0427553961554,5.421406089821517,1997.0827765664117,1596.5634665490243
2020-01-18 14:00:00,14,18,5,18,1,2020,1,6.556037442333656,2020-01-18,0,1665.0346566323446,7.855862851766483,1696.0461887385884,2590.614967817083
2020-01-18 15:00:00,15,18,5,18,1,2020,1,4.379516297557607,2020-01-18,0,2095.8315943248062,5.8780021416281105,2083.223400902819,2321.5113440490622
2020-01-18 16:00:00,16,18,5,18,1,2020,1,5.070939335483592,2020-01-18,0,2036.350038811734,6.131712651889821,2006.8511047725567,2807.7750690934554
2020-01-18 17:00:00,17,18,5,18,1,2020,1,-0.41096750688193096,2020-01-18,0,3070.219135023766,1.2750705436689358,2902.7882740266855,2749.5097879126165
2020-01-18 18:00:00,18,18,5,18,1,2020,1,-1.3247531748471555,2020-01-18,0,3272.169401690981,-3.238524761162627,3872.0990827566648,2816.965870443635
2020-01-18 19:00:00,19,18,5,18,1,2020,1,-1.9181734637118915,2020-01-18,0,3406.361067250189,-2.9452949896236644,3785.036532227376,3405.6677338216996
2020-01-18 20:00:00,20,18,5,18,1,2020,1,-0.9095777408777743,2020-01-18,0,3158.158729881754,-0.597663075271315,3277.380581366625,3036.465712300602
2020-01-18 21:00:00,21,18,5,18,1,2020,1,-1.6683891284017223,2020-01-18,0,3337.765651557216,-3.5298071135011435,3789.0966333503657,3213.144738343915
2020-01-18 22:00:00,22,18,5,18,1,2020,1,-6.148699364303774,2020-01-18,0,4332.9997627546845,-4.863932548573361,4141.397181656508,3276.9759938337647
2020-01-18 23:00:00,23,18,5,18,1,2020,1,-2.7433606325093356,2020-01-18,0,3502.834471106391,-2.3870921273070573,3514.9007563990804,3784.258756621574
2020-01-19 00:00:00,0,19,6,19,1,2020,1,-7.124056125418932,2020-01-19,0,4396.46841160755,-2.908567843265326,3267.126026359601,3180.8437509092364
2020-01-19 01:00:00,1,19,6,19,1,2020,1,-5.902819504357067,2020-01-19,0,3976.5058910288785,-5.037986919948117,3793.543776800563,3834.1468386473716
2020-01-19 02:00:00,2,19,6,19,1,2020,1,-3.7877786493672865,2020-01-19,0,3456.955119430315,-2.4951333042674704,3242.091888655992,3901.3026974104678
2020-01-19 03:00:00,3,19,6,19,1,2020,1,-1.3268129159281767,2020-01-19,0,2904.530128333187,-2.0853179515285474,2995.202462368818,3766.3860237027598
2020-01-19 04:00:00,4,19,6,19,1,2020,1,-1.7673426000907464,2020-01-19,0,2940.539904251708,-3.556210828412187,3453.1685198355553,3235.075257126163
2020-01-19 05:00:00,5,19,6,19,1,2020,1,-2.2877757882852547,2020-01-19,0,3184.665256851607,2.8560943896184945,2212.1200333417673,2760.292617896342
2020-01-19 06:00:00,6,19,6,19,1,2020,1,-0.27257556635160984,2020-01-19,0,2831.129712868602,-0.8660977739029745,2980.893825460741,2371.002073164426
2020-01-19 07:00:00,7,19,6,19,1,2020,1,-1.0033554452238187,2020-01-19,0,3097.8885408286455,1.8766083091026182,2548.2768475565604,2554.4003599376883
2020-01-19 08:00:00,8,19,6,19,1,2020,1,4.714761590045976,2020-01-19,0,2068.986869362892,4.303343900497314,2226.2964879719184,2797.598384464986
2020-01-19 09:00:00,9,19,6,19,1,2020,1,4.57867655061634,2020-01-19,0,2147.4156341951366,2.3935429381908833,2576.1554803507825,2165.806016672695
2020-01-19 10:00:00,10,19,6,19,1,2020,1,2.0795983112753054,2020-01-19,0,2472.8671305433577,4.562467787270556,2139.786006762678,2088.80429727126
2020-01-19 11:00:00,11,19,6,19,1,2020,1,5.0019348471581555,2020-01-19,0,1999.527885961327,2.2108817865070147,2418.839318896994,2226.1424459638815
2020-01-19 12:00:00,12,19,6,19,1,2020,1,7.62998207733021,2020-01-19,0,1590.1714695808516,7.890824049290567,1552.4745376395254,1807.2160410965482
2020-01-19 13:00:00,13,19,6,19,1,2020,1,3.272248726307342,2020-01-19,0,2285.8545222532807,3.432197401598036,2225.0427553961554,1753.3259311137315
2020-01-19 14:00:00,14,19,6,19,1,2020,1,0.4535709123243912,2020-01-19,0,2722.1632491455885,6.556037442333656,1665.0346566323446,2079.5452404461753
2020-01-19 15:00:00,15,19,6,19,1,2020,1,2.602836005305127,2020-01-19,0,2384.6328965186217,4.379516297557607,2095.8315943248062,2189.064017834348
2020-01-19 16:00:00,16,19,6,19,1,2020,1,3.7679283590695314,2020-01-19,0,2243.933208812086,5.070939335483592,2036.350038811734,2321.1854535302687
2020-01-19 17:00:00,17,19,6,19,1,2020,1,2.56765740437423,2020-01-19,0,2431.886307275932,-0.41096750688193096,3070.219135023766,3838.4388061059526
2020-01-19 18:00:00,18,19,6,19,1,2020,1,1.2254716761941187,2020-01-19,0,2734.9039714045402,-1.3247531748471555,3272.169401690981,3529.1080390748584
2020-01-19 19:00:00,19,19,6,19,1,2020,1,1.7242181613687422,2020-01-19,0,2643.9389249088995,-1.9181734637118915,3406.361067250189,2937.5264986344655
2020-01-19 20:00:00,20,19,6,19,1,2020,1,-2.3510524471487333,2020-01-19,0,3451.369601251749,-0.9095777408777743,3158.158729881754,3326.976425017068
2020-01-19 21:00:00,21,19,6,19,1,2020,1,-1.4941527034589404,2020-01-19,0,3327.0095161510317,-1.6683891284017223,3337.765651557216,3774.912515654415
2020-01-19 22:00:00,22,19,6,19,1,2020,1,-4.331487301711045,2020-01-19,0,3870.1764143591276,-6.148699364303774,4332.9997627546845,3918.8078012251235
2020-01-19 23:00:00,23,19,6,19,1,2020,1,-5.216850054744019,2020-01-19,0,4046.4557086995756,-2.7433606325093356,3502.834471106391,4256.425706150379
2020-01-20 00:00:00,0,20,0,20,1,2020,0,-6.669478372219921,2020-01-20,0,4485.385392244978,-7.124056125418932,4396.46841160755,3568.6720294766583
2020-01-20 01:00:00,1,20,0,20,1,2020,0,-4.0403158488293,2020-01-20,0,3653.7472094010323,-5.902819504357067,3976.5058910288785,3400.5771886812327
2020-01-20 02:00:00,2,20,0,20,1,2020,0,-5.9371962607146145,2020-01-20,0,4162.588291453648,-3.7877786493672865,3456.955119430315,3505.9896926352785
2020-01-20 03:00:00,3,20,0,20,1,2020,0,-4.970142116609136,2020-01-20,0,3917.2021134566944,-1.3268129159281767,2904.530128333187,3306.8781789746813
2020-01-20 04:00:00,4,20,0,20,1,2020,0,-5.1669962898573925,2020-01-20,0,3988.901168028056,-1.7673426000907464,2940.539904251708,3442.02883292212
2020-01-20 05:00:00,5,20,0,20,1,2020,0,-1.437051727444227,2020-01-20,0,3115.9518032190927,-2.2877757882852547,3184.665256851607,2519.383893172754
2020-01-20 06:00:00,6,20,0,20,1,2020,0,1.8737302190110232,2020-01-20,0,2517.775628886192,-0.27257556635160984,2831.129712868602,2499.970320896349
2020-01-20 07:00:00,7,20,0,20,1,2020,0,2.974364657947783,2020-01-20,0,2505.778119530818,-1.0033554452238187,3097.8885408286455,3276.038727068647
2020-01-20 08:00:00,8,20,0,20,1,2020,0,4.251832223364776,2020-01-20,0,2371.499618655952,4.714761590045976,2068.986869362892,2399.192841283548
2020-01-20 09:00:00,9,20,0,20,1,2020,0,2.0146081815529278,2020-01-20,0,2738.85652255694,4.57867655061634,2147.4156341951366,2080.641247114103
2020-01-20 10:00:00,10,20,0,20,1,2020,0,8.846978372798029,2020-01-20,0,1611.072326301153,2.0795983112753054,2472.8671305433577,2428.9222462113307
2020-01-20 11:00:00,11,20,0,20,1,2020,0,7.209403711475613,2020-01-20,0,1814.050808000365,5.0019348471581555,1999.527885961327,2497.2629078378595
2020-01-20 12:00:00,12,20,0,20,1,2020,0,2.1478327992428534,2020-01-20,0,2561.534008537446,7.62998207733021,1590.1714695808516,2296.179592136679
2020-01-20 13:00:00,13,20,0,20,1,2020,0,4.1597732767249385,2020-01-20,0,2123.578808238536,3.272248726307342,2285.8545222532807,1958.2189657353333
2020-01-20 14:00:00,14,20,0,20,1,2020,0,5.210898990989541,2020-01-20,0,2057.634603907826,0.4535709123243912,2722.1632491455885,1759.3664178025208
2020-01-20 15:00:00,15,20,0,20,1,2020,0,5.950041781186607,2020-01-20,0,1945.1056933535767,2.602836005305127,2384.6328965186217,2766.1857108764066
2020-01-20 16:00:00,16,20,0,20,1,2020,0,3.2498520562176454,2020-01-20,0,2456.5776369413975,3.7679283590695314,2243.933208812086,2137.043577597788
2020-01-20 17:00:00,17,20,0,20,1,2020,0,0.647602002114368,2020-01-20,0,2963.7971787068473,2.56765740437423,2431.886307275932,3065.2288223904357
2020-01-20 18:00:00,18,20,0,20,1,2020,0,1.9958609687135664,2020-01-20,0,2764.867766527039,1.2254716761941187,2734.9039714045402,2843.1034095553528
2020-01-20 19:00:00,19,20,0,20,1,2020,0,-0.6390623199413447,2020-01-20,0,3219.8788710644817,1.7242181613687422,2643.9389249088995,3786.969583478828
